TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
41014021b,eng,participle,binary,1,1,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
44011008,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43017003,eng,participle,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40009016,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
44021029a,eng,participle,binary,1,1,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
40027060,eng,participle,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
41009013b,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42015029b,eng,participle,binary,1,1,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42011020,eng,participle,binary,1,1,True,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
42005026,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
45004018,eng,participle,binary,1,1,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
42024004,eng,participle,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
40024043a,eng,participle,binary,1,1,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
40011021a,eng,participle,binary,1,1,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
40027046,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45003012a,eng,participle,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43012016,eng,participle,binary,1,1,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
44027009,eng,participle,binary,1,1,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
41004015a,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40023030,eng,participle,binary,1,1,True,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0
40001018,eng,participle,binary,1,1,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
43007015,eng,participle,binary,1,1,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43015012,eng,participle,binary,1,1,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45005012,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42023014,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
43018035,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43012038b,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43016021,eng,participle,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44006011,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41004018,eng,participle,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41006014a,eng,participle,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
43011011,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43002010b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
42019009,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44010014,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
44002036,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
43007031,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41006052,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
44017028,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42001068a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43003019,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42009036,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
44023014a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43014007a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
44010033a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41012010,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43020015,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44016037b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41010020,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43006036,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42020039,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
41016010,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43017001,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017019,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44014025,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42002020a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44015004,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
44020036,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
44007034b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008020,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
43017012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43008029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43004001,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
43015009,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43008033,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
41016006a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011032a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
43015022a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
43012034,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44028021b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
44005009,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42004018,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44026024,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025025b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44012025,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42019015,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43020013,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001048,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41015014,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44004020b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015024,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40021016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44019012,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
40023023,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40003017,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009027b,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
43001034b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44021033,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
44022015b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44003016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40019028,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43015024b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44011013,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44010015,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41002017,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40006005,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
44011018,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40028007a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43012028,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44023022,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43015015a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001036,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44014026,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
44020013,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42003019,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40017009,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42018042,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43012018,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43011021a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
44028025,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42012005,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40028006,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42008035,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
40019006,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42006024,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44013033a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
40006016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43013038,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42009019,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42012051,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40008010,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44015026,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41003026,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43006045,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
44002030,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
42019037,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
43020012,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43010029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41009021,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44023001,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41005034,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40026065,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44019018,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
43007046,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
42015029a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
44028027b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006039,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45003008,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43016033,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44017031b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025008,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
43003034,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43011017,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
44027024,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41005014,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
40007028,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
43017025,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43008057,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44023014b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42007045,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
44016036,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44024010,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41014041,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43020018,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45002012b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44001007,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43019006,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40018031,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
44007034a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
43012023,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005022,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41002012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43020025,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023015,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
44019026a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008030,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44007052b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
45003013,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40018012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
45003017,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43017002a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40022031,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42007022b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40009033,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42001001a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
44004027,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43002010a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
41010052,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44025012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41014023,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43011046,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
45003012b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
40011012a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42024001,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42007016a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001068b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40020023,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40014004,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41010028b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43006029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44008027,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44023012,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
44022029,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44023021,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
45003003,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
43015018,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44013002,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44015024a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42008002b,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
43006027,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44028027a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42018021,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43010018,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008002a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
42015027,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42018028,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014064,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
