verse_id,english_text
11014022,The people of Judah sinned against Jehovah . They did more to arouse his anger against them than all their ancestors had done .
11014026,He took the treasures from Jehovah’s Temple and the royal palace . He took them all . He took all the gold shields Solomon had made .
11015003,He was not completely loyal to Jehovah his God as his great-grandfather David had been . He committed the same sins as his father did .
11015005,"Jehovah did this because David had done what was right in Jehovah’s eyes . He obeyed his commandments , except in the case of Uriah the Hittite ."
11015009,Jeroboam had been king of Israel twenty years . Asa became king of Judah .
11015012,He banished perverted persons from the land . He removed those used for sex purposes in the worship of the gods . He removed all the idols his fathers had made .
11015013,"He would not let Maacah his mother be queen , because she had made a disgusting image for Asherah . Asa had the obscene image cut down and burned by the Kidron Stream ."
11015019,"Let there be an agreement between us just as there was between my father and your father . I have sent you an offering of silver and gold . End your agreement with Baasha , king of Israel that he may give up attacking me ."
11016002,"» I lifted you out of the dust and made you ruler over my people Israel . You have gone the way of Jeroboam . You made my people Israel do evil , moving me to wrath by their sins ."
11016018,Zimri saw that the city had fallen . So he went into the palace's inner fortress and set the palace on fire . He died in the flames .
11017004,» You will drink from the brook . I have ordered the ravens to feed you there . «
11017009,"» Go now to Zarephath , in Zidon , and live there . I have given orders to a widow woman there to see that you have food . «"
11017018,"She said to Elijah : » What have I to do with you , O man of God ? Have you come to put God in mind of my sin , and to put my son to death ? «"
11017020,"Crying to Jehovah he said : » O Jehovah my God , have you sent evil even on the widow I now visit , by causing her son's death ? «"
11018009,He said : » What sin have I done that you are delivering your servant into the hand of Ahab to kill him ?
11018010,"» By the life of Jehovah your God , there is not a nation or kingdom where my lord has not sent in search of you . When they said : He is not here ; he made them take an oath that they had not seen you ."
11018012,"» What if the Spirit of Jehovah carries you off to some unknown place as soon as I leave ? Then , when I tell Ahab that you are here and he cannot find you , he will put me to death . Remember that I have been a devout worshiper of Jehovah ever since I was a boy ."
11018013,"» Have you not heard that when Jezebel was killing Jehovah’s prophets I hid a hundred of them in caves , in two groups of fifty , and supplied them with food and water ?"
11018018,Then he said in answer : » I have not made trouble for Israel . You and your family have . You have disobeyed Jehovah’s commands and have gone after the Baals .
11018026,"So they took the bull that was given them , and made it ready . They cried out to Baal from morning till the middle of the day . They said : » O Baal , give ear to us . « But there was no voice and no answer . They jumped up and down before the altar they had made ."
